California,05/10/2021,67600
California,05/03/2021,87800
California,04/12/2021,67600
California,04/05/2021,572700
California,03/29/2021,224600
California,03/22/2021,44000
California,03/15/2021,44000
California,03/01/2021,320100
New York,05/10/2021,19800
New York,05/03/2021,25700
New York,04/12/2021,19800
New York,04/05/2021,167600
New York,03/29/2021,65800
New York,03/22/2021,12900
New York,03/15/2021,12900
New York,03/01/2021,93700
New York City,05/10/2021,15100
New York City,05/03/2021,19500
New York City,04/12/2021,15100
New York City,04/05/2021,127200
New York City,03/29/2021,49900
New York City,03/22/2021,9800
New York City,03/15/2021,9800
New York City,03/01/2021,71100
Texas,05/10/2021,46300
Texas,05/03/2021,60100
Texas,04/12/2021,46300
Texas,04/05/2021,392100
Texas,03/29/2021,153900
Texas,03/22/2021,30200
Texas,03/15/2021,30200
Texas,03/01/2021,219200