California,05/10/2021,575640,575640
California,05/03/2021,575640,575640
California,04/26/2021,575640,575640
California,04/19/2021,575640,575640
California,04/12/2021,535860,535860
California,04/05/2021,524160,524160
California,03/29/2021,644670,644670
California,03/22/2021,524160,524160
California,03/15/2021,515970,515970
California,03/08/2021,479700,479700
California,03/01/2021,438750,438750
California,02/22/2021,382590,382590
California,02/15/2021,241800,241800
California,02/08/2021,241800,241800
California,02/01/2021,240825,240825
California,01/25/2021,241800,241800
California,01/18/2021,241800,241800
California,01/11/2021,233025,233025
California,01/04/2021,232050,232050
California,12/28/2020,297375,297375
California,12/21/2020,233025,233025
California,12/14/2020,327600,327600
New York,05/10/2021,168480,168480
New York,05/03/2021,168480,168480
New York,04/26/2021,168480,168480
New York,04/19/2021,168480,168480
New York,04/12/2021,156780,156780
New York,04/05/2021,153270,153270
New York,03/29/2021,188370,188370
New York,03/22/2021,153270,153270
New York,03/15/2021,150930,150930
New York,03/08/2021,140400,140400
New York,03/01/2021,128700,128700
New York,02/22/2021,112320,112320
New York,02/15/2021,71175,71175
New York,02/08/2021,71175,71175
New York,02/01/2021,70200,70200
New York,01/25/2021,71175,71175
New York,01/18/2021,71175,71175
New York,01/11/2021,68250,68250
New York,01/04/2021,68250,68250
New York,12/28/2020,87750,87750
New York,12/21/2020,68250,68250
New York,12/14/2020,96525,96525
New York City,05/10/2021,128700,128700
New York City,05/03/2021,128700,128700
New York City,04/26/2021,128700,128700
New York City,04/19/2021,128700,128700
New York City,04/12/2021,119340,119340
New York City,04/05/2021,117000,117000
New York City,03/29/2021,143910,143910
New York City,03/22/2021,117000,117000
New York City,03/15/2021,114660,114660
New York City,03/08/2021,106470,106470
New York City,03/01/2021,98280,98280
New York City,02/22/2021,85410,85410
New York City,02/15/2021,53625,53625
New York City,02/08/2021,53625,53625
New York City,02/01/2021,53625,53625
New York City,01/25/2021,53625,53625
New York City,01/18/2021,53625,53625
New York City,01/11/2021,51675,51675
New York City,01/04/2021,51675,51675
New York City,12/28/2020,66300,66300
New York City,12/21/2020,51675,51675
New York City,12/14/2020,73125,73125
Texas,05/10/2021,394290,394290
Texas,05/03/2021,394290,394290
Texas,04/26/2021,394290,394290
Texas,04/19/2021,394290,394290
Texas,04/12/2021,367380,367380
Texas,04/05/2021,359190,359190
Texas,03/29/2021,441090,441090
Texas,03/22/2021,359190,359190
Texas,03/15/2021,353340,353340
Texas,03/08/2021,328770,328770
Texas,03/01/2021,300690,300690
Texas,02/22/2021,262080,262080
Texas,02/15/2021,165750,165750
Texas,02/08/2021,165750,165750
Texas,02/01/2021,164775,164775
Texas,01/25/2021,165750,165750
Texas,01/18/2021,165750,165750
Texas,01/11/2021,159900,159900
Texas,01/04/2021,158925,158925
Texas,12/28/2020,203775,203775
Texas,12/21/2020,159900,159900
Texas,12/14/2020,224250,224250